subject,task_type,task_ordering,condition,subject_race,subject_age,subject_gender,character,opponent,simChar,simOpp,simDiff,simDiffRace,simDiffAge,simDiffGender,chosen,raceChar,ageChar,genderChar,raceOpp,ageOpp,genderOpp,subject_college,rt,data_index,AfraidChar,AfraidOpp,AfraidDiff,AngryChar,AngryOpp,AngryDiff,AttractiveChar,AttractiveOpp,AttractiveDiff,BabyfacedChar,BabyfacedOpp,BabyfacedDiff,DisgustedChar,DisgustedOpp,DisgustedDiff,DominantChar,DominantOpp,DominantDiff,FeminineChar,FeminineOpp,FeminineDiff,HappyChar,HappyOpp,HappyDiff,MasculineChar,MasculineOpp,MasculineDiff,PrototypicChar,PrototypicOpp,PrototypicDiff,SadChar,SadOpp,SadDiff,SuitabilityChar,SuitabilityOpp,SuitabilityDiff,SurprisedChar,SurprisedOpp,SurprisedDiff,ThreateningChar,ThreateningOpp,ThreateningDiff,TrustworthyChar,TrustworthyOpp,TrustworthyDiff,UnusualChar,UnusualOpp,UnusualDiff,WarmChar,WarmOpp,WarmDiff,CompetentChar,CompetentOpp,CompetentDiff,SocialStatusChar,SocialStatusOpp,SocialStatusDiff
7,choice,0,Threatening,Black,41,woman,609,687,2,0,2,0,1,1,1,white,43,female,south-asian,24,male,yes,2645,0,2.0,3.470588235,-1.4705882350000001,2.5,2.294117647,0.2058823529999998,3.535714286,3.411764706,0.12394958000000011,1.142857143,2.529411765,-1.3865546219999998,2.0,2.823529412,-0.8235294120000001,2.740740741,,,5.071428571,2.352941176,2.7184873950000004,1.678571429,2.764705882,-1.0861344529999999,1.464285714,4.117647059,-2.6533613450000004,1.652173913,4.033333333,-2.38115942,2.285714286,3.588235294,-1.3025210079999998,,,,1.428571429,2.529411765,-1.1008403359999999,1.821428571,2.294117647,-0.4726890760000002,3.321428571,3.882352941,-0.56092437,1.964285714,2.764705882,-0.8004201679999998,,3.764705882,,,3.647058824,,,3.529411765,
7,choice,0,Threatening,Black,41,woman,687,609,0,2,-2,0,-1,-1,0,south-asian,24,male,white,43,female,yes,2645,0,3.470588235,2.0,1.4705882350000001,2.294117647,2.5,-0.2058823529999998,3.411764706,3.535714286,-0.12394958000000011,2.529411765,1.142857143,1.3865546219999998,2.823529412,2.0,0.8235294120000001,,2.740740741,,2.352941176,5.071428571,-2.7184873950000004,2.764705882,1.678571429,1.0861344529999999,4.117647059,1.464285714,2.6533613450000004,4.033333333,1.652173913,2.38115942,3.588235294,2.285714286,1.3025210079999998,,,,2.529411765,1.428571429,1.1008403359999999,2.294117647,1.821428571,0.4726890760000002,3.882352941,3.321428571,0.56092437,2.764705882,1.964285714,0.8004201679999998,3.764705882,,,3.647058824,,,3.529411765,,
7,choice,0,Threatening,Black,41,woman,719,499,0,2,-2,-1,0,-1,0,latino,29,male,black,38,female,yes,3112,0,1.703703704,2.053763441,-0.35005973700000004,3.222222222,2.021505376,1.2007168460000002,2.185185185,3.0,-0.8148148150000001,1.555555556,2.204301075,-0.648745519,2.333333333,1.836956522,0.4963768110000002,4.384615385,3.038461538,1.346153847,1.444444444,4.365591398,-2.921146954,1.518518519,3.086956522,-1.568438003,5.666666667,2.182795699,3.483870968,3.222222222,4.19047619,-0.968253968,2.185185185,2.369565217,-0.18438003199999997,,4.384615385,,1.592592593,2.086021505,-0.49342891200000016,3.592592593,2.086021505,1.5065710879999998,2.37037037,3.706521739,-1.336151369,2.444444444,2.150537634,0.2939068100000002,,,,,,,,,
7,choice,0,Threatening,Black,41,woman,499,719,2,0,2,1,0,1,1,black,38,female,latino,29,male,yes,3112,0,2.053763441,1.703703704,0.35005973700000004,2.021505376,3.222222222,-1.2007168460000002,3.0,2.185185185,0.8148148150000001,2.204301075,1.555555556,0.648745519,1.836956522,2.333333333,-0.4963768110000002,3.038461538,4.384615385,-1.346153847,4.365591398,1.444444444,2.921146954,3.086956522,1.518518519,1.568438003,2.182795699,5.666666667,-3.483870968,4.19047619,3.222222222,0.968253968,2.369565217,2.185185185,0.18438003199999997,4.384615385,,,2.086021505,1.592592593,0.49342891200000016,2.086021505,3.592592593,-1.5065710879999998,3.706521739,2.37037037,1.336151369,2.150537634,2.444444444,-0.2939068100000002,,,,,,,,,
7,choice,0,Threatening,Black,41,woman,482,468,1,3,-2,-1,-1,0,0,south-asian,33,female,black,40,female,yes,2158,0,3.162162162,2.148148148,1.0140140139999998,2.891891892,3.037037037,-0.1451451450000003,4.243243243,2.888888889,1.3543543540000003,3.054054054,1.888888889,1.165165165,2.945945946,2.555555556,0.3903903900000003,,3.62962963,,5.378378378,3.814814815,1.5635635629999998,3.567567568,2.185185185,1.382382383,3.162162162,3.037037037,0.12512512499999984,3.35483871,4.19047619,-0.8356374799999999,3.783783784,2.592592593,1.1911911910000001,,,,2.837837838,1.888888889,0.948948949,2.837837838,2.962962963,-0.12512512499999984,4.432432432,3.481481481,0.9509509509999998,3.135135135,2.692307692,0.4428274430000001,4.189189189,,,3.891891892,,,5.027027027,,
7,choice,0,Threatening,Black,41,woman,468,482,3,1,2,1,1,0,1,black,40,female,south-asian,33,female,yes,2158,0,2.148148148,3.162162162,-1.0140140139999998,3.037037037,2.891891892,0.1451451450000003,2.888888889,4.243243243,-1.3543543540000003,1.888888889,3.054054054,-1.165165165,2.555555556,2.945945946,-0.3903903900000003,3.62962963,,,3.814814815,5.378378378,-1.5635635629999998,2.185185185,3.567567568,-1.382382383,3.037037037,3.162162162,-0.12512512499999984,4.19047619,3.35483871,0.8356374799999999,2.592592593,3.783783784,-1.1911911910000001,,,,1.888888889,2.837837838,-0.948948949,2.962962963,2.837837838,0.12512512499999984,3.481481481,4.432432432,-0.9509509509999998,2.692307692,3.135135135,-0.4428274430000001,,4.189189189,,,3.891891892,,,5.027027027,
7,choice,0,Threatening,Black,41,woman,609,5,2,1,1,0,1,0,1,white,43,female,latino,23,female,yes,2677,0,2.0,1.777777778,0.22222222200000008,2.5,2.037037037,0.46296296299999984,3.535714286,4.461538462,-0.9258241759999999,1.142857143,3.230769231,-2.087912088,2.0,1.740740741,0.259259259,2.740740741,2.259259259,0.4814814820000004,5.071428571,5.185185185,-0.1137566139999997,1.678571429,2.185185185,-0.5066137559999999,1.464285714,1.444444444,0.019841270000000133,1.652173913,3.533333333,-1.88115942,2.285714286,2.481481481,-0.19576719499999973,,,,1.428571429,1.407407407,0.021164022000000005,1.821428571,1.333333333,0.4880952380000001,3.321428571,3.692307692,-0.37087912099999976,1.964285714,1.555555556,0.408730158,,,,,,,,,
7,choice,0,Threatening,Black,41,woman,5,609,1,2,-1,0,-1,0,0,latino,23,female,white,43,female,yes,2677,0,1.777777778,2.0,-0.22222222200000008,2.037037037,2.5,-0.46296296299999984,4.461538462,3.535714286,0.9258241759999999,3.230769231,1.142857143,2.087912088,1.740740741,2.0,-0.259259259,2.259259259,2.740740741,-0.4814814820000004,5.185185185,5.071428571,0.1137566139999997,2.185185185,1.678571429,0.5066137559999999,1.444444444,1.464285714,-0.019841270000000133,3.533333333,1.652173913,1.88115942,2.481481481,2.285714286,0.19576719499999973,,,,1.407407407,1.428571429,-0.021164022000000005,1.333333333,1.821428571,-0.4880952380000001,3.692307692,3.321428571,0.37087912099999976,1.555555556,1.964285714,-0.408730158,,,,,,,,,
7,choice,0,Threatening,Black,41,woman,719,468,0,3,-3,-1,-1,-1,0,latino,29,male,black,40,female,yes,2620,0,1.703703704,2.148148148,-0.44444444400000016,3.222222222,3.037037037,0.18518518499999992,2.185185185,2.888888889,-0.703703704,1.555555556,1.888888889,-0.3333333329999999,2.333333333,2.555555556,-0.22222222299999972,4.384615385,3.62962963,0.7549857549999999,1.444444444,3.814814815,-2.370370371,1.518518519,2.185185185,-0.666666666,5.666666667,3.037037037,2.62962963,3.222222222,4.19047619,-0.968253968,2.185185185,2.592592593,-0.4074074080000001,,,,1.592592593,1.888888889,-0.29629629599999996,3.592592593,2.962962963,0.6296296300000002,2.37037037,3.481481481,-1.111111111,2.444444444,2.692307692,-0.24786324799999981,,,,,,,,,
7,choice,0,Threatening,Black,41,woman,468,719,3,0,3,1,1,1,1,black,40,female,latino,29,male,yes,2620,0,2.148148148,1.703703704,0.44444444400000016,3.037037037,3.222222222,-0.18518518499999992,2.888888889,2.185185185,0.703703704,1.888888889,1.555555556,0.3333333329999999,2.555555556,2.333333333,0.22222222299999972,3.62962963,4.384615385,-0.7549857549999999,3.814814815,1.444444444,2.370370371,2.185185185,1.518518519,0.666666666,3.037037037,5.666666667,-2.62962963,4.19047619,3.222222222,0.968253968,2.592592593,2.185185185,0.4074074080000001,,,,1.888888889,1.592592593,0.29629629599999996,2.962962963,3.592592593,-0.6296296300000002,3.481481481,2.37037037,1.111111111,2.692307692,2.444444444,0.24786324799999981,,,,,,,,,
8,choice,0,Threatening,White,44,man,578,175,3,0,3,1,1,1,1,white,43,male,south-asian,46,female,no,20558,0,1.583333333,3.567567568,-1.984234235,2.88,2.594594595,0.2854054050000001,3.08,2.945945946,0.13405405399999992,1.12,2.135135135,-1.015135135,2.12,2.810810811,-0.690810811,4.36,,,1.0,4.945945946,-3.945945946,1.96,2.756756757,-0.7967567569999998,5.48,2.513513514,2.9664864860000004,3.170212766,3.285714286,-0.11550152000000002,2.541666667,4.351351351,-1.809684684,,,,1.36,2.27027027,-0.91027027,3.083333333,3.054054054,0.02927927900000027,3.0,4.324324324,-1.324324324,2.04,2.972972973,-0.932972973,,3.567567568,,,3.567567568,,,3.648648649,
8,choice,0,Threatening,White,44,man,175,578,0,3,-3,-1,-1,-1,0,south-asian,46,female,white,43,male,no,20558,0,3.567567568,1.583333333,1.984234235,2.594594595,2.88,-0.2854054050000001,2.945945946,3.08,-0.13405405399999992,2.135135135,1.12,1.015135135,2.810810811,2.12,0.690810811,,4.36,,4.945945946,1.0,3.945945946,2.756756757,1.96,0.7967567569999998,2.513513514,5.48,-2.9664864860000004,3.285714286,3.170212766,0.11550152000000002,4.351351351,2.541666667,1.809684684,,,,2.27027027,1.36,0.91027027,3.054054054,3.083333333,-0.02927927900000027,4.324324324,3.0,1.324324324,2.972972973,2.04,0.932972973,3.567567568,,,3.567567568,,,3.648648649,,
8,choice,0,Threatening,White,44,man,119,575,1,3,-2,-1,-1,0,1,black,18,male,white,42,male,no,8867,0,2.224489796,2.0,0.22448979599999985,2.742268041,2.0,0.742268041,2.908163265,2.846153846,0.06200941900000023,3.489795918,1.730769231,1.759026687,2.387755102,2.0,0.38775510199999985,2.535714286,2.961538462,-0.4258241759999999,1.612244898,1.36,0.25224489799999983,1.979591837,2.307692308,-0.32810047099999995,4.408163265,4.461538462,-0.05337519700000026,3.270833333,4.04,-0.7691666669999999,3.06122449,2.5,0.5612244899999999,4.12,,,1.806122449,1.923076923,-0.11695447399999992,2.418367347,2.384615385,0.03375196199999975,3.102040816,3.230769231,-0.12872841499999987,2.0,2.038461538,-0.03846153799999996,,,,,,,,,
8,choice,0,Threatening,White,44,man,575,119,3,1,2,1,1,0,0,white,42,male,black,18,male,no,8867,0,2.0,2.224489796,-0.22448979599999985,2.0,2.742268041,-0.742268041,2.846153846,2.908163265,-0.06200941900000023,1.730769231,3.489795918,-1.759026687,2.0,2.387755102,-0.38775510199999985,2.961538462,2.535714286,0.4258241759999999,1.36,1.612244898,-0.25224489799999983,2.307692308,1.979591837,0.32810047099999995,4.461538462,4.408163265,0.05337519700000026,4.04,3.270833333,0.7691666669999999,2.5,3.06122449,-0.5612244899999999,,4.12,,1.923076923,1.806122449,0.11695447399999992,2.384615385,2.418367347,-0.03375196199999975,3.230769231,3.102040816,0.12872841499999987,2.038461538,2.0,0.03846153799999996,,,,,,,,,
8,choice,0,Threatening,White,44,man,175,236,0,2,-2,0,-1,-1,0,south-asian,46,female,east-asian,43,male,no,5501,0,3.567567568,1.615384615,1.9521829529999999,2.594594595,3.076923077,-0.4823284820000002,2.945945946,2.538461538,0.4074844080000002,2.135135135,1.307692308,0.827442827,2.810810811,2.538461538,0.2723492730000001,,3.269230769,,4.945945946,1.384615385,3.561330561,2.756756757,1.576923077,1.1798336799999998,2.513513514,4.538461538,-2.024948024,3.285714286,2.255813953,1.029900333,4.351351351,2.615384615,1.735966736,,,,2.27027027,1.461538462,0.8087318080000001,3.054054054,3.115384615,-0.06133056100000012,4.324324324,3.0,1.324324324,2.972972973,2.64,0.33297297299999995,3.567567568,,,3.567567568,,,3.648648649,,
8,choice,0,Threatening,White,44,man,236,175,2,0,2,0,1,1,1,east-asian,43,male,south-asian,46,female,no,5501,0,1.615384615,3.567567568,-1.9521829529999999,3.076923077,2.594594595,0.4823284820000002,2.538461538,2.945945946,-0.4074844080000002,1.307692308,2.135135135,-0.827442827,2.538461538,2.810810811,-0.2723492730000001,3.269230769,,,1.384615385,4.945945946,-3.561330561,1.576923077,2.756756757,-1.1798336799999998,4.538461538,2.513513514,2.024948024,2.255813953,3.285714286,-1.029900333,2.615384615,4.351351351,-1.735966736,,,,1.461538462,2.27027027,-0.8087318080000001,3.115384615,3.054054054,0.06133056100000012,3.0,4.324324324,-1.324324324,2.64,2.972972973,-0.33297297299999995,,3.567567568,,,3.567567568,,,3.648648649,
8,choice,0,Threatening,White,44,man,119,578,1,3,-2,-1,-1,0,0,black,18,male,white,43,male,no,2391,0,2.224489796,1.583333333,0.641156463,2.742268041,2.88,-0.1377319589999999,2.908163265,3.08,-0.17183673499999985,3.489795918,1.12,2.369795918,2.387755102,2.12,0.26775510199999975,2.535714286,4.36,-1.8242857140000002,1.612244898,1.0,0.6122448979999999,1.979591837,1.96,0.019591837000000112,4.408163265,5.48,-1.0718367350000007,3.270833333,3.170212766,0.100620567,3.06122449,2.541666667,0.519557823,4.12,,,1.806122449,1.36,0.446122449,2.418367347,3.083333333,-0.6649659860000003,3.102040816,3.0,0.10204081600000015,2.0,2.04,-0.040000000000000036,,,,,,,,,
8,choice,0,Threatening,White,44,man,578,119,3,1,2,1,1,0,1,white,43,male,black,18,male,no,2391,0,1.583333333,2.224489796,-0.641156463,2.88,2.742268041,0.1377319589999999,3.08,2.908163265,0.17183673499999985,1.12,3.489795918,-2.369795918,2.12,2.387755102,-0.26775510199999975,4.36,2.535714286,1.8242857140000002,1.0,1.612244898,-0.6122448979999999,1.96,1.979591837,-0.019591837000000112,5.48,4.408163265,1.0718367350000007,3.170212766,3.270833333,-0.100620567,2.541666667,3.06122449,-0.519557823,,4.12,,1.36,1.806122449,-0.446122449,3.083333333,2.418367347,0.6649659860000003,3.0,3.102040816,-0.10204081600000015,2.04,2.0,0.040000000000000036,,,,,,,,,
8,choice,0,Threatening,White,44,man,575,175,3,0,3,1,1,1,1,white,42,male,south-asian,46,female,no,2765,0,2.0,3.567567568,-1.5675675679999999,2.0,2.594594595,-0.5945945949999998,2.846153846,2.945945946,-0.09979210000000016,1.730769231,2.135135135,-0.40436590400000005,2.0,2.810810811,-0.8108108110000001,2.961538462,,,1.36,4.945945946,-3.585945946,2.307692308,2.756756757,-0.44906444899999975,4.461538462,2.513513514,1.948024948,4.04,3.285714286,0.7542857139999999,2.5,4.351351351,-1.851351351,,,,1.923076923,2.27027027,-0.34719334700000015,2.384615385,3.054054054,-0.6694386689999998,3.230769231,4.324324324,-1.093555093,2.038461538,2.972972973,-0.9345114350000001,,3.567567568,,,3.567567568,,,3.648648649,
8,choice,0,Threatening,White,44,man,175,575,0,3,-3,-1,-1,-1,0,south-asian,46,female,white,42,male,no,2765,0,3.567567568,2.0,1.5675675679999999,2.594594595,2.0,0.5945945949999998,2.945945946,2.846153846,0.09979210000000016,2.135135135,1.730769231,0.40436590400000005,2.810810811,2.0,0.8108108110000001,,2.961538462,,4.945945946,1.36,3.585945946,2.756756757,2.307692308,0.44906444899999975,2.513513514,4.461538462,-1.948024948,3.285714286,4.04,-0.7542857139999999,4.351351351,2.5,1.851351351,,,,2.27027027,1.923076923,0.34719334700000015,3.054054054,2.384615385,0.6694386689999998,4.324324324,3.230769231,1.093555093,2.972972973,2.038461538,0.9345114350000001,3.567567568,,,3.567567568,,,3.648648649,,
8,choice,0,Threatening,White,44,man,510,491,1,0,1,0,1,0,1,black,39,female,latino,33,female,no,2927,0,2.535714286,1.586206897,0.9495073890000001,2.464285714,1.931034483,0.5332512309999999,3.678571429,3.892857143,-0.2142857140000003,1.714285714,1.931034483,-0.21674876899999984,2.518518519,1.793103448,0.725415071,2.714285714,2.172413793,0.5418719209999998,4.821428571,4.862068966,-0.04064039499999961,2.571428571,3.586206897,-1.0147783259999996,1.75,1.862068966,-0.11206896600000005,3.956521739,3.266666667,0.6898550719999998,2.642857143,2.137931034,0.5049261089999999,,,,1.777777778,1.965517241,-0.187739463,2.035714286,1.931034483,0.10467980300000024,3.785714286,3.75862069,0.027093596000000275,2.5,1.965517241,0.5344827590000001,,,,,,,,,
8,choice,0,Threatening,White,44,man,491,510,0,1,-1,0,-1,0,0,latino,33,female,black,39,female,no,2927,0,1.586206897,2.535714286,-0.9495073890000001,1.931034483,2.464285714,-0.5332512309999999,3.892857143,3.678571429,0.2142857140000003,1.931034483,1.714285714,0.21674876899999984,1.793103448,2.518518519,-0.725415071,2.172413793,2.714285714,-0.5418719209999998,4.862068966,4.821428571,0.04064039499999961,3.586206897,2.571428571,1.0147783259999996,1.862068966,1.75,0.11206896600000005,3.266666667,3.956521739,-0.6898550719999998,2.137931034,2.642857143,-0.5049261089999999,,,,1.965517241,1.777777778,0.187739463,1.931034483,2.035714286,-0.10467980300000024,3.75862069,3.785714286,-0.027093596000000275,1.965517241,2.5,-0.5344827590000001,,,,,,,,,
8,choice,0,Threatening,White,44,man,575,236,3,2,1,1,0,0,0,white,42,male,east-asian,43,male,no,2036,0,2.0,1.615384615,0.38461538500000003,2.0,3.076923077,-1.076923077,2.846153846,2.538461538,0.307692308,1.730769231,1.307692308,0.423076923,2.0,2.538461538,-0.538461538,2.961538462,3.269230769,-0.30769230699999994,1.36,1.384615385,-0.024615384999999934,2.307692308,1.576923077,0.730769231,4.461538462,4.538461538,-0.07692307599999992,4.04,2.255813953,1.784186047,2.5,2.615384615,-0.11538461499999997,,,,1.923076923,1.461538462,0.46153846099999996,2.384615385,3.115384615,-0.7307692299999999,3.230769231,3.0,0.23076923100000002,2.038461538,2.64,-0.6015384620000002,,,,,,,,,
8,choice,0,Threatening,White,44,man,236,575,2,3,-1,-1,0,0,1,east-asian,43,male,white,42,male,no,2036,0,1.615384615,2.0,-0.38461538500000003,3.076923077,2.0,1.076923077,2.538461538,2.846153846,-0.307692308,1.307692308,1.730769231,-0.423076923,2.538461538,2.0,0.538461538,3.269230769,2.961538462,0.30769230699999994,1.384615385,1.36,0.024615384999999934,1.576923077,2.307692308,-0.730769231,4.538461538,4.461538462,0.07692307599999992,2.255813953,4.04,-1.784186047,2.615384615,2.5,0.11538461499999997,,,,1.461538462,1.923076923,-0.46153846099999996,3.115384615,2.384615385,0.7307692299999999,3.0,3.230769231,-0.23076923100000002,2.64,2.038461538,0.6015384620000002,,,,,,,,,
8,choice,0,Threatening,White,44,man,491,175,0,0,0,0,0,0,0,latino,33,female,south-asian,46,female,no,1960,0,1.586206897,3.567567568,-1.9813606709999998,1.931034483,2.594594595,-0.6635601119999999,3.892857143,2.945945946,0.9469111969999999,1.931034483,2.135135135,-0.20410065200000016,1.793103448,2.810810811,-1.017707363,2.172413793,,,4.862068966,4.945945946,-0.08387698000000032,3.586206897,2.756756757,0.8294501400000001,1.862068966,2.513513514,-0.651444548,3.266666667,3.285714286,-0.019047619000000182,2.137931034,4.351351351,-2.2134203169999997,,,,1.965517241,2.27027027,-0.30475302900000023,1.931034483,3.054054054,-1.123019571,3.75862069,4.324324324,-0.5657036340000001,1.965517241,2.972972973,-1.0074557320000002,,3.567567568,,,3.567567568,,,3.648648649,
8,choice,0,Threatening,White,44,man,175,491,0,0,0,0,0,0,1,south-asian,46,female,latino,33,female,no,1960,0,3.567567568,1.586206897,1.9813606709999998,2.594594595,1.931034483,0.6635601119999999,2.945945946,3.892857143,-0.9469111969999999,2.135135135,1.931034483,0.20410065200000016,2.810810811,1.793103448,1.017707363,,2.172413793,,4.945945946,4.862068966,0.08387698000000032,2.756756757,3.586206897,-0.8294501400000001,2.513513514,1.862068966,0.651444548,3.285714286,3.266666667,0.019047619000000182,4.351351351,2.137931034,2.2134203169999997,,,,2.27027027,1.965517241,0.30475302900000023,3.054054054,1.931034483,1.123019571,4.324324324,3.75862069,0.5657036340000001,2.972972973,1.965517241,1.0074557320000002,3.567567568,,,3.567567568,,,3.648648649,,
8,choice,0,Threatening,White,44,man,510,236,1,2,-1,0,0,-1,1,black,39,female,east-asian,43,male,no,1666,0,2.535714286,1.615384615,0.9203296710000002,2.464285714,3.076923077,-0.6126373630000002,3.678571429,2.538461538,1.1401098909999998,1.714285714,1.307692308,0.40659340600000005,2.518518519,2.538461538,-0.01994301899999984,2.714285714,3.269230769,-0.5549450550000001,4.821428571,1.384615385,3.436813186,2.571428571,1.576923077,0.9945054940000002,1.75,4.538461538,-2.788461538,3.956521739,2.255813953,1.7007077859999997,2.642857143,2.615384615,0.027472528000000107,,,,1.777777778,1.461538462,0.3162393159999999,2.035714286,3.115384615,-1.0796703289999998,3.785714286,3.0,0.7857142860000002,2.5,2.64,-0.14000000000000012,,,,,,,,,
8,choice,0,Threatening,White,44,man,236,510,2,1,1,0,0,1,0,east-asian,43,male,black,39,female,no,1666,0,1.615384615,2.535714286,-0.9203296710000002,3.076923077,2.464285714,0.6126373630000002,2.538461538,3.678571429,-1.1401098909999998,1.307692308,1.714285714,-0.40659340600000005,2.538461538,2.518518519,0.01994301899999984,3.269230769,2.714285714,0.5549450550000001,1.384615385,4.821428571,-3.436813186,1.576923077,2.571428571,-0.9945054940000002,4.538461538,1.75,2.788461538,2.255813953,3.956521739,-1.7007077859999997,2.615384615,2.642857143,-0.027472528000000107,,,,1.461538462,1.777777778,-0.3162393159999999,3.115384615,2.035714286,1.0796703289999998,3.0,3.785714286,-0.7857142860000002,2.64,2.5,0.14000000000000012,,,,,,,,,
