"subject","task_type","task_ordering","condition","subject_race","subject_age","subject_gender","character_id","opponent","simChar","simOpp","simDiff","simDiffRace","simDiffAge","simDiffGender","chosen","raceChar","ageChar","genderChar","raceOpp","ageOpp","genderOpp","subject_college","subject_ability","subject_awareness","rt","data_index"
"34","choice",0,"Casual","White",33,"man","472",731,0,3,-3,-1,-1,-1,0,"black",46,"female","white",32,"male","yes","[6]","yes",1520,0
"34","choice",0,"Casual","White",33,"man","678",738,1,2,-1,-1,0,0,1,"east-asian",23,"male","white",39,"male","yes","[6]","yes",2315,0
"34","choice",0,"Casual","White",33,"man","738",678,2,1,1,1,0,0,1,"white",39,"male","east-asian",23,"male","yes","[6]","yes",2315,0
"34","choice",0,"Casual","White",33,"man","391",77,0,2,-2,-1,0,-1,0,"east-asian",29,"female","white",21,"male","yes","[6]","yes",2285,0
"34","choice",0,"Casual","White",33,"man","77",391,2,0,2,1,0,1,0,"white",21,"male","east-asian",29,"female","yes","[6]","yes",2285,0
"34","choice",0,"Casual","White",33,"man","731",167,3,2,1,1,0,0,1,"white",32,"male","south-asian",33,"male","yes","[6]","yes",5220,0
"34","choice",0,"Casual","White",33,"man","167",731,2,3,-1,-1,0,0,0,"south-asian",33,"male","white",32,"male","yes","[6]","yes",5220,0
"34","choice",0,"Casual","White",33,"man","369",738,1,2,-1,-1,0,0,0,"south-asian",40,"male","white",39,"male","yes","[6]","yes",4953,0
"34","choice",0,"Casual","White",33,"man","738",369,2,1,1,1,0,0,0,"white",39,"male","south-asian",40,"male","yes","[6]","yes",4953,0
"34","choice",0,"Casual","White",33,"man","472",167,0,2,-2,0,-1,-1,1,"black",46,"female","south-asian",33,"male","yes","[6]","yes",1583,0
"34","choice",0,"Casual","White",33,"man","167",472,2,0,2,0,1,1,1,"south-asian",33,"male","black",46,"female","yes","[6]","yes",1583,0
"34","choice",0,"Casual","White",33,"man","391",731,0,3,-3,-1,-1,-1,1,"east-asian",29,"female","white",32,"male","yes","[6]","yes",2234,0
"34","choice",0,"Casual","White",33,"man","731",391,3,0,3,1,1,1,0,"white",32,"male","east-asian",29,"female","yes","[6]","yes",2234,0
"34","choice",0,"Casual","White",33,"man","738",77,2,2,0,0,0,0,1,"white",39,"male","white",21,"male","yes","[6]","yes",1552,0
"34","choice",0,"Casual","White",33,"man","77",738,2,2,0,0,0,0,0,"white",21,"male","white",39,"male","yes","[6]","yes",1552,0
"34","choice",0,"Casual","White",33,"man","472",369,0,1,-1,0,0,-1,0,"black",46,"female","south-asian",40,"male","yes","[6]","yes",1533,0
"34","choice",0,"Casual","White",33,"man","369",472,1,0,1,0,0,1,1,"south-asian",40,"male","black",46,"female","yes","[6]","yes",1533,0
"34","choice",0,"Casual","White",33,"man","678",77,1,2,-1,-1,0,0,1,"east-asian",23,"male","white",21,"male","yes","[6]","yes",4475,0
"34","choice",0,"Casual","White",33,"man","77",678,2,1,1,1,0,0,0,"white",21,"male","east-asian",23,"male","yes","[6]","yes",4475,0
"34","choice",0,"Casual","White",33,"man","472",738,0,2,-2,-1,0,-1,0,"black",46,"female","white",39,"male","yes","[6]","yes",3011,0
"34","choice",0,"Casual","White",33,"man","738",472,2,0,2,1,0,1,0,"white",39,"male","black",46,"female","yes","[6]","yes",3011,0
"34","choice",0,"Casual","White",33,"man","678",369,1,1,0,0,0,0,0,"east-asian",23,"male","south-asian",40,"male","yes","[6]","yes",2535,0
"34","choice",0,"Casual","White",33,"man","369",678,1,1,0,0,0,0,0,"south-asian",40,"male","east-asian",23,"male","yes","[6]","yes",2535,0
"34","choice",0,"Casual","White",33,"man","77",167,2,2,0,1,-1,0,1,"white",21,"male","south-asian",33,"male","yes","[6]","yes",2550,0
"34","choice",0,"Casual","White",33,"man","167",77,2,2,0,-1,1,0,1,"south-asian",33,"male","white",21,"male","yes","[6]","yes",2550,0
"34","choice",0,"Casual","White",33,"man","731",678,3,1,2,1,1,0,0,"white",32,"male","east-asian",23,"male","yes","[6]","yes",2936,0
"34","choice",0,"Casual","White",33,"man","678",731,1,3,-2,-1,-1,0,1,"east-asian",23,"male","white",32,"male","yes","[6]","yes",2936,0
"34","choice",0,"Casual","White",33,"man","369",77,1,2,-1,-1,0,0,1,"south-asian",40,"male","white",21,"male","yes","[6]","yes",1283,0
"34","choice",0,"Casual","White",33,"man","77",369,2,1,1,1,0,0,0,"white",21,"male","south-asian",40,"male","yes","[6]","yes",1283,0
"34","choice",0,"Casual","White",33,"man","167",678,2,1,1,0,1,0,1,"south-asian",33,"male","east-asian",23,"male","yes","[6]","yes",1636,0
"34","choice",0,"Casual","White",33,"man","678",167,1,2,-1,0,-1,0,1,"east-asian",23,"male","south-asian",33,"male","yes","[6]","yes",1636,0
"34","choice",0,"Casual","White",33,"man","472",391,0,0,0,0,0,0,1,"black",46,"female","east-asian",29,"female","yes","[6]","yes",2883,0
"34","choice",0,"Casual","White",33,"man","391",472,0,0,0,0,0,0,1,"east-asian",29,"female","black",46,"female","yes","[6]","yes",2883,0
"34","choice",0,"Casual","White",33,"man","391",738,0,2,-2,-1,0,-1,1,"east-asian",29,"female","white",39,"male","yes","[6]","yes",1417,0
"34","choice",0,"Casual","White",33,"man","738",391,2,0,2,1,0,1,0,"white",39,"male","east-asian",29,"female","yes","[6]","yes",1417,0
"34","choice",0,"Casual","White",33,"man","472",77,0,2,-2,-1,0,-1,0,"black",46,"female","white",21,"male","yes","[6]","yes",3652,0
"34","choice",0,"Casual","White",33,"man","77",472,2,0,2,1,0,1,0,"white",21,"male","black",46,"female","yes","[6]","yes",3652,0
"34","choice",0,"Casual","White",33,"man","369",391,1,0,1,0,0,1,0,"south-asian",40,"male","east-asian",29,"female","yes","[6]","yes",2170,0
"34","choice",0,"Casual","White",33,"man","391",369,0,1,-1,0,0,-1,1,"east-asian",29,"female","south-asian",40,"male","yes","[6]","yes",2170,0
"34","choice",0,"Casual","White",33,"man","391",167,0,2,-2,0,-1,-1,0,"east-asian",29,"female","south-asian",33,"male","yes","[6]","yes",1065,0
"34","choice",0,"Casual","White",33,"man","167",391,2,0,2,0,1,1,0,"south-asian",33,"male","east-asian",29,"female","yes","[6]","yes",1065,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","234",695,1,3,-2,-1,-1,0,0,"east-asian",56,"male","latino",40,"male","yes","[8]","no",3479,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","695",234,3,1,2,1,1,0,1,"latino",40,"male","east-asian",56,"male","yes","[8]","no",3479,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","232",694,0,2,-2,-1,0,-1,1,"south-asian",22,"female","latino",50,"male","yes","[8]","no",1367,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","694",232,2,0,2,1,0,1,1,"latino",50,"male","south-asian",22,"female","yes","[8]","no",1367,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","234",606,1,0,1,0,0,1,1,"east-asian",56,"male","south-asian",29,"female","yes","[8]","no",955,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","606",234,0,1,-1,0,0,-1,0,"south-asian",29,"female","east-asian",56,"male","yes","[8]","no",955,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","232",178,0,1,-1,0,-1,0,1,"south-asian",22,"female","south-asian",44,"female","yes","[8]","no",1027,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","178",232,1,0,1,0,1,0,1,"south-asian",44,"female","south-asian",22,"female","yes","[8]","no",1027,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","694",234,2,1,1,1,0,0,1,"latino",50,"male","east-asian",56,"male","yes","[8]","no",1239,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","234",694,1,2,-1,-1,0,0,1,"east-asian",56,"male","latino",50,"male","yes","[8]","no",1239,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","606",232,0,0,0,0,0,0,0,"south-asian",29,"female","south-asian",22,"female","yes","[8]","no",2359,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","232",606,0,0,0,0,0,0,0,"south-asian",22,"female","south-asian",29,"female","yes","[8]","no",2359,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","196",695,1,3,-2,-1,-1,0,0,"black",30,"male","latino",40,"male","yes","[8]","no",1031,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","695",196,3,1,2,1,1,0,1,"latino",40,"male","black",30,"male","yes","[8]","no",1031,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","694",606,2,0,2,1,0,1,1,"latino",50,"male","south-asian",29,"female","yes","[8]","no",1103,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","606",694,0,2,-2,-1,0,-1,0,"south-asian",29,"female","latino",50,"male","yes","[8]","no",1103,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","234",196,1,1,0,0,0,0,1,"east-asian",56,"male","black",30,"male","yes","[8]","no",1295,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","196",234,1,1,0,0,0,0,1,"black",30,"male","east-asian",56,"male","yes","[8]","no",1295,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","695",606,3,0,3,1,1,1,1,"latino",40,"male","south-asian",29,"female","yes","[8]","no",935,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","606",695,0,3,-3,-1,-1,-1,1,"south-asian",29,"female","latino",40,"male","yes","[8]","no",935,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","178",385,1,1,0,-1,1,0,0,"south-asian",44,"female","latino",48,"female","yes","[8]","no",1559,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","385",178,1,1,0,1,-1,0,0,"latino",48,"female","south-asian",44,"female","yes","[8]","no",1559,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","232",234,0,1,-1,0,0,-1,0,"south-asian",22,"female","east-asian",56,"male","yes","[8]","no",823,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","234",232,1,0,1,0,0,1,1,"east-asian",56,"male","south-asian",22,"female","yes","[8]","no",823,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","178",196,1,1,0,0,1,-1,0,"south-asian",44,"female","black",30,"male","yes","[8]","no",1120,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","196",178,1,1,0,0,-1,1,0,"black",30,"male","south-asian",44,"female","yes","[8]","no",1120,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","385",232,1,0,1,1,0,0,0,"latino",48,"female","south-asian",22,"female","yes","[8]","no",887,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","232",385,0,1,-1,-1,0,0,1,"south-asian",22,"female","latino",48,"female","yes","[8]","no",887,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","178",234,1,1,0,0,1,-1,0,"south-asian",44,"female","east-asian",56,"male","yes","[8]","no",823,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","234",178,1,1,0,0,-1,1,0,"east-asian",56,"male","south-asian",44,"female","yes","[8]","no",823,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","196",232,1,0,1,0,0,1,1,"black",30,"male","south-asian",22,"female","yes","[8]","no",1239,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","232",196,0,1,-1,0,0,-1,1,"south-asian",22,"female","black",30,"male","yes","[8]","no",1239,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","695",178,3,1,2,1,0,1,1,"latino",40,"male","south-asian",44,"female","yes","[8]","no",1063,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","178",695,1,3,-2,-1,0,-1,0,"south-asian",44,"female","latino",40,"male","yes","[8]","no",1063,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","606",196,0,1,-1,0,0,-1,1,"south-asian",29,"female","black",30,"male","yes","[8]","no",775,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","196",606,1,0,1,0,0,1,1,"black",30,"male","south-asian",29,"female","yes","[8]","no",775,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","695",694,3,2,1,0,1,0,1,"latino",40,"male","latino",50,"male","yes","[8]","no",911,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","694",695,2,3,-1,0,-1,0,1,"latino",50,"male","latino",40,"male","yes","[8]","no",911,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","606",178,0,1,-1,0,-1,0,1,"south-asian",29,"female","south-asian",44,"female","yes","[8]","no",687,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","178",606,1,0,1,0,1,0,1,"south-asian",44,"female","south-asian",29,"female","yes","[8]","no",687,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","694",385,2,1,1,0,0,1,0,"latino",50,"male","latino",48,"female","yes","[8]","no",2055,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","385",694,1,2,-1,0,0,-1,1,"latino",48,"female","latino",50,"male","yes","[8]","no",2055,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","232",695,0,3,-3,-1,-1,-1,0,"south-asian",22,"female","latino",40,"male","yes","[8]","no",967,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","695",232,3,0,3,1,1,1,1,"latino",40,"male","south-asian",22,"female","yes","[8]","no",967,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","196",694,1,2,-1,-1,0,0,0,"black",30,"male","latino",50,"male","yes","[8]","no",815,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","694",196,2,1,1,1,0,0,1,"latino",50,"male","black",30,"male","yes","[8]","no",815,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","385",695,1,3,-2,0,-1,-1,0,"latino",48,"female","latino",40,"male","yes","[8]","no",1207,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","695",385,3,1,2,0,1,1,1,"latino",40,"male","latino",48,"female","yes","[8]","no",1207,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","694",178,2,1,1,1,-1,1,0,"latino",50,"male","south-asian",44,"female","yes","[8]","no",1455,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","178",694,1,2,-1,-1,1,-1,0,"south-asian",44,"female","latino",50,"male","yes","[8]","no",1455,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","234",385,1,1,0,-1,0,1,0,"east-asian",56,"male","latino",48,"female","yes","[8]","no",967,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","385",234,1,1,0,1,0,-1,0,"latino",48,"female","east-asian",56,"male","yes","[8]","no",967,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","385",196,1,1,0,1,0,-1,1,"latino",48,"female","black",30,"male","yes","[8]","no",871,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","196",385,1,1,0,-1,0,1,1,"black",30,"male","latino",48,"female","yes","[8]","no",871,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","606",385,0,1,-1,-1,0,0,1,"south-asian",29,"female","latino",48,"female","yes","[8]","no",911,0
"35","choice",1,"Casual","Hispanic/Latine/Latinx",40,"man","385",606,1,0,1,1,0,0,1,"latino",48,"female","south-asian",29,"female","yes","[8]","no",911,0
"36","choice",1,"Competitive","Black",41,"woman","465",226,3,0,3,1,1,1,1,"black",41,"female","latino",21,"male","no","[6]","no",30517,0
"36","choice",1,"Competitive","Black",41,"woman","226",465,0,3,-3,-1,-1,-1,0,"latino",21,"male","black",41,"female","no","[6]","no",30517,0
"36","choice",1,"Competitive","Black",41,"woman","614",466,2,2,0,-1,1,0,0,"white",42,"female","black",48,"female","no","[6]","no",2973,0
"36","choice",1,"Competitive","Black",41,"woman","466",614,2,2,0,1,-1,0,0,"black",48,"female","white",42,"female","no","[6]","no",2973,0
"36","choice",1,"Competitive","Black",41,"woman","465",170,3,0,3,1,1,1,0,"black",41,"female","south-asian",33,"male","no","[6]","no",3189,0
"36","choice",1,"Competitive","Black",41,"woman","170",465,0,3,-3,-1,-1,-1,1,"south-asian",33,"male","black",41,"female","no","[6]","no",3189,0
"36","choice",1,"Competitive","Black",41,"woman","620",466,1,2,-1,0,0,-1,0,"black",37,"male","black",48,"female","no","[6]","no",1680,0
"36","choice",1,"Competitive","Black",41,"woman","466",620,2,1,1,0,0,1,0,"black",48,"female","black",37,"male","no","[6]","no",1680,0
"36","choice",1,"Competitive","Black",41,"woman","614",170,2,0,2,0,1,1,0,"white",42,"female","south-asian",33,"male","no","[6]","no",1852,0
"36","choice",1,"Competitive","Black",41,"woman","170",614,0,2,-2,0,-1,-1,0,"south-asian",33,"male","white",42,"female","no","[6]","no",1852,0
"36","choice",1,"Competitive","Black",41,"woman","143",226,1,0,1,0,0,1,0,"white",23,"female","latino",21,"male","no","[6]","no",2096,0
"36","choice",1,"Competitive","Black",41,"woman","226",143,0,1,-1,0,0,-1,0,"latino",21,"male","white",23,"female","no","[6]","no",2096,0
"36","choice",1,"Competitive","Black",41,"woman","170",466,0,2,-2,-1,0,-1,1,"south-asian",33,"male","black",48,"female","no","[6]","no",1546,0
"36","choice",1,"Competitive","Black",41,"woman","466",170,2,0,2,1,0,1,1,"black",48,"female","south-asian",33,"male","no","[6]","no",1546,0
"36","choice",1,"Competitive","Black",41,"woman","143",614,1,2,-1,0,-1,0,1,"white",23,"female","white",42,"female","no","[6]","no",1445,0
"36","choice",1,"Competitive","Black",41,"woman","614",143,2,1,1,0,1,0,0,"white",42,"female","white",23,"female","no","[6]","no",1445,0
"36","choice",1,"Competitive","Black",41,"woman","620",226,1,0,1,1,0,0,1,"black",37,"male","latino",21,"male","no","[6]","no",1765,0
"36","choice",1,"Competitive","Black",41,"woman","226",620,0,1,-1,-1,0,0,0,"latino",21,"male","black",37,"male","no","[6]","no",1765,0
"36","choice",1,"Competitive","Black",41,"woman","143",477,1,2,-1,-1,-1,1,0,"white",23,"female","black",44,"male","no","[6]","no",2245,0
"36","choice",1,"Competitive","Black",41,"woman","477",143,2,1,1,1,1,-1,0,"black",44,"male","white",23,"female","no","[6]","no",2245,0
"36","choice",1,"Competitive","Black",41,"woman","614",465,2,3,-1,-1,0,0,0,"white",42,"female","black",41,"female","no","[6]","no",1822,0
"36","choice",1,"Competitive","Black",41,"woman","465",614,3,2,1,1,0,0,0,"black",41,"female","white",42,"female","no","[6]","no",1822,0
"36","choice",1,"Competitive","Black",41,"woman","477",466,2,2,0,0,1,-1,1,"black",44,"male","black",48,"female","no","[6]","no",2046,0
"36","choice",1,"Competitive","Black",41,"woman","466",477,2,2,0,0,-1,1,1,"black",48,"female","black",44,"male","no","[6]","no",2046,0
"36","choice",1,"Competitive","Black",41,"woman","620",170,1,0,1,1,0,0,0,"black",37,"male","south-asian",33,"male","no","[6]","no",1493,0
"36","choice",1,"Competitive","Black",41,"woman","170",620,0,1,-1,-1,0,0,1,"south-asian",33,"male","black",37,"male","no","[6]","no",1493,0
"36","choice",1,"Competitive","Black",41,"woman","477",614,2,2,0,1,0,-1,0,"black",44,"male","white",42,"female","no","[6]","no",1766,0
"36","choice",1,"Competitive","Black",41,"woman","614",477,2,2,0,-1,0,1,1,"white",42,"female","black",44,"male","no","[6]","no",1766,0
"36","choice",1,"Competitive","Black",41,"woman","466",226,2,0,2,1,0,1,0,"black",48,"female","latino",21,"male","no","[6]","no",1317,0
"36","choice",1,"Competitive","Black",41,"woman","226",466,0,2,-2,-1,0,-1,1,"latino",21,"male","black",48,"female","no","[6]","no",1317,0
"36","choice",1,"Competitive","Black",41,"woman","614",620,2,1,1,-1,1,1,0,"white",42,"female","black",37,"male","no","[6]","no",1430,0
"36","choice",1,"Competitive","Black",41,"woman","620",614,1,2,-1,1,-1,-1,1,"black",37,"male","white",42,"female","no","[6]","no",1430,0
"36","choice",1,"Competitive","Black",41,"woman","477",170,2,0,2,1,1,0,0,"black",44,"male","south-asian",33,"male","no","[6]","no",1293,0
"36","choice",1,"Competitive","Black",41,"woman","170",477,0,2,-2,-1,-1,0,0,"south-asian",33,"male","black",44,"male","no","[6]","no",1293,0
"36","choice",1,"Competitive","Black",41,"woman","226",614,0,2,-2,0,-1,-1,1,"latino",21,"male","white",42,"female","no","[6]","no",1366,0
"36","choice",1,"Competitive","Black",41,"woman","614",226,2,0,2,0,1,1,1,"white",42,"female","latino",21,"male","no","[6]","no",1366,0
"36","choice",1,"Competitive","Black",41,"woman","620",465,1,3,-2,0,-1,-1,1,"black",37,"male","black",41,"female","no","[6]","no",1285,0
"36","choice",1,"Competitive","Black",41,"woman","465",620,3,1,2,0,1,1,1,"black",41,"female","black",37,"male","no","[6]","no",1285,0
